Subject,Answer,Sentence,Age,Gender,Language,Item,Noun,Polarity
s6j3gupgpgusw8w,music,"He wants no trumpet, but he wants %%.",39,male,english,26,trumpet,0
s6j3gupgpgusw8w,milk,They want a goat and they want %%.,39,male,english,1,goat,1
s6j3gupgpgusw8w,ash,They want a poplar and they want %%.,39,male,english,49,poplar,1
s6j3gupgpgusw8w,license,He wants a truck and he wants %%.,39,male,english,11,truck,1
s6j3gupgpgusw8w,money,"You want no cypress, but you want %%.",39,male,english,24,cypress,0
o2vrhqcp8jy6s5g,water,You want a bottle and you want %%.,29,male,english,39,bottle,1
o2vrhqcp8jy6s5g,beans,They want broccoli and they want %%.,29,male,english,15,broccoli,1
o2vrhqcp8jy6s5g,duck,I want a swan and I want %%.,29,male,english,17,swan,1
o2vrhqcp8jy6s5g,music,They want a radio and they want %%.,29,male,english,46,radio,1
o2vrhqcp8jy6s5g,cow,"He wants no goat, but he wants %%.",29,male,english,1,goat,0
o2vrhqcp8jy6s5g,cow,"He wants no bus, but he wants %%.",29,male,english,9,bus,0
o2vrhqcp8jy6s5g,books,"We want no library, but we want %%.",29,male,english,48,library,0
o2vrhqcp8jy6s5g,bird,"They want no crow, but they want %%.",29,male,english,34,crow,0
o2vrhqcp8jy6s5g,orange,They want a lemon and they want %%.,29,male,english,40,lemon,1
o2vrhqcp8jy6s5g,water,"They want no goldfish, but they want %%.",29,male,english,30,goldfish,0
o2vrhqcp8jy6s5g,dress,"She wants no jacket, but she wants %%.",29,male,english,13,jacket,0
o2vrhqcp8jy6s5g,sword,"We want no dagger, but we want %%.",29,male,english,21,dagger,0
o2vrhqcp8jy6s5g,books,They want a bag and they want %%.,29,male,english,16,bag,1
o2vrhqcp8jy6s5g,water,"He wants no oven, but he wants %%.",29,male,english,31,oven,0
o2vrhqcp8jy6s5g,palace,"They want no castle, but they want %%.",29,male,english,47,castle,0
o2vrhqcp8jy6s5g,parrot,"She wants no sparrow, but she wants %%.",29,male,english,41,sparrow,0
o2vrhqcp8jy6s5g,food,"You want no sieve, but you want %%.",29,male,english,50,sieve,0
o2vrhqcp8jy6s5g,ship,He wants a ferry and he wants %%.,29,male,english,19,ferry,1
o2vrhqcp8jy6s5g,house,You want a falcon and you want %%.,29,male,english,8,falcon,1
o2vrhqcp8jy6s5g,dog,"He wants no cat, but he wants %%.",29,male,english,18,cat,0
o2vrhqcp8jy6s5g,cycle,"They want no scooter, but they want %%.",29,male,english,33,scooter,0
o2vrhqcp8jy6s5g,water,"You want no yacht, but you want %%.",29,male,english,4,yacht,0
o2vrhqcp8jy6s5g,cot,"I want no chair, but I want %%.",29,male,english,3,chair,0
o2vrhqcp8jy6s5g,bee,"You want no wasp, but you want %%.",29,male,english,23,wasp,0
o2vrhqcp8jy6s5g,deer,We want a giraffe and we want %%.,29,male,english,35,giraffe,1
o2vrhqcp8jy6s5g,roast,He wants a toaster and he wants %%.,29,male,english,6,toaster,1
o2vrhqcp8jy6s5g,shirt,We want a coat and we want %%.,29,male,english,27,coat,1
o2vrhqcp8jy6s5g,tie,We want a shirt and we want %%.,29,male,english,10,shirt,1
o2vrhqcp8jy6s5g,mouse,"She wants no lizard, but she wants %%.",29,male,english,25,lizard,0
o2vrhqcp8jy6s5g,tomato,"He wants no potato, but he wants %%.",29,male,english,37,potato,0
o2vrhqcp8jy6s5g,music,He wants a trumpet and he wants %%.,29,male,english,26,trumpet,1
o2vrhqcp8jy6s5g,cherry,We want corn and we want %%.,29,male,english,7,corn,1
o2vrhqcp8jy6s5g,piano,"I want no flute, but I want %%.",29,male,english,28,flute,0
o2vrhqcp8jy6s5g,box,He wants a trout and he wants %%.,29,male,english,42,trout,1
o2vrhqcp8jy6s5g,bear,They want a beaver and they want %%.,29,male,english,38,beaver,1
o2vrhqcp8jy6s5g,orange,I want a cranberry and I want %%.,29,male,english,29,cranberry,1
o2vrhqcp8jy6s5g,car,"We want no cypress, but we want %%.",29,male,english,24,cypress,0
o2vrhqcp8jy6s5g,swan,"They want no goose, but they want %%.",29,male,english,5,goose,0
o2vrhqcp8jy6s5g,garden,"We want no poplar, but we want %%.",29,male,english,49,poplar,0
o2vrhqcp8jy6s5g,radio,"You want no television, but you want %%.",29,male,english,44,television,0
o2vrhqcp8jy6s5g,giraffe,"I want no deer, but I want %%.",29,male,english,12,deer,0
o2vrhqcp8jy6s5g,eagle,"We want no hawk, but we want %%.",29,male,english,32,hawk,0
o2vrhqcp8jy6s5g,gown,She wants a dress and she wants %%.,29,male,english,20,dress,1
o2vrhqcp8jy6s5g,bee,She wants a hornet and she wants %%.,29,male,english,36,hornet,1
o2vrhqcp8jy6s5g,lemon,"They want no garlic, but they want %%.",29,male,english,14,garlic,0
sfp00szw7dxjyaw,crocodile,"She wants no alligator, but she wants %%.",48,female,english,2,alligator,0
sfp00szw7dxjyaw,castor,"They want no beaver, but they want %%.",48,female,english,38,beaver,0
sfp00szw7dxjyaw,transport,"We want no truck, but we want %%.",48,female,english,11,truck,0
sfp00szw7dxjyaw,dress,They want a coat and they want %%.,48,female,english,27,coat,1
sfp00szw7dxjyaw,duck,I want a goose and I want %%.,48,female,english,5,goose,1
sfp00szw7dxjyaw,bird,They want a falcon and they want %%.,48,female,english,8,falcon,1
sfp00szw7dxjyaw,program,We want a castle and we want %%.,48,female,english,47,castle,1
sfp00szw7dxjyaw,instrument,I want a flute and I want %%.,48,female,english,28,flute,1
sfp00szw7dxjyaw,place,"He wants no cypress, but he wants %%.",48,female,english,24,cypress,0
sfp00szw7dxjyaw,plastic,You want a sieve and you want %%.,48,female,english,50,sieve,1
sfp00szw7dxjyaw,vegetable,"I want no broccoli, but I want %%.",48,female,english,15,broccoli,0
sfp00szw7dxjyaw,ice,"We want no freezer, but we want %%.",48,female,english,22,freezer,0
sfp00szw7dxjyaw,box,"She wants no bottle, but she wants %%.",48,female,english,39,bottle,0
sfp00szw7dxjyaw,cloth,You want a dress and you want %%.,48,female,english,20,dress,1
sfp00szw7dxjyaw,fruit,"I want no cranberry, but I want %%.",48,female,english,29,cranberry,0
sfp00szw7dxjyaw,stove,He wants an oven and he wants %%.,48,female,english,31,oven,1
sfp00szw7dxjyaw,instrument,"We want no trumpet, but we want %%.",48,female,english,26,trumpet,0
sfp00szw7dxjyaw,vegetable,You want a potato and you want %%.,48,female,english,37,potato,1
sfp00szw7dxjyaw,pickle,"He wants no garlic, but he wants %%.",48,female,english,14,garlic,0
sfp00szw7dxjyaw,pickle,"They want no lemon, but they want %%.",48,female,english,40,lemon,0
sfp00szw7dxjyaw,cup,"I want no mug, but I want %%.",48,female,english,43,mug,0
sfp00szw7dxjyaw,carry,I want a bag and I want %%.,48,female,english,16,bag,1
sfp00szw7dxjyaw,reptile,"She wants no frog, but she wants %%.",48,female,english,45,frog,0
sfp00szw7dxjyaw,bird,You want a hawk and you want %%.,48,female,english,32,hawk,1
sfp00szw7dxjyaw,sheep,"He wants no goat, but he wants %%.",48,female,english,1,goat,0
sfp00szw7dxjyaw,wave,They want a radio and they want %%.,48,female,english,46,radio,1
sfp00szw7dxjyaw,bird,They want a sparrow and they want %%.,48,female,english,41,sparrow,1
sfp00szw7dxjyaw,bird,"We want no crow, but we want %%.",48,female,english,34,crow,0
sfp00szw7dxjyaw,bird,"You want no swan, but you want %%.",48,female,english,17,swan,0
sfp00szw7dxjyaw,books,They want a library and they want %%.,48,female,english,48,library,1
sfp00szw7dxjyaw,knife,"You want no dagger, but you want %%.",48,female,english,21,dagger,0
sfp00szw7dxjyaw,travel,She wants a scooter and she wants %%.,48,female,english,33,scooter,1
sfp00szw7dxjyaw,tree,"We want no poplar, but we want %%.",48,female,english,49,poplar,0
sfp00szw7dxjyaw,insect,He wants a wasp and he wants %%.,48,female,english,23,wasp,1
sfp00szw7dxjyaw,fish,We want a goldfish and we want %%.,48,female,english,30,goldfish,1
sfp00szw7dxjyaw,boat,"We want no yacht, but we want %%.",48,female,english,4,yacht,0
sfp00szw7dxjyaw,fish,They want a trout and they want %%.,48,female,english,42,trout,1
sfp00szw7dxjyaw,animal,"You want no giraffe, but you want %%.",48,female,english,35,giraffe,0
sfp00szw7dxjyaw,wood,I want a chair and I want %%.,48,female,english,3,chair,1
sfp00szw7dxjyaw,wasp,"They want no hornet, but they want %%.",48,female,english,36,hornet,0
sfp00szw7dxjyaw,animal,"You want no deer, but you want %%.",48,female,english,12,deer,0
sfp00szw7dxjyaw,travel,"He wants no bus, but he wants %%.",48,female,english,9,bus,0
sfp00szw7dxjyaw,dress,She wants a shirt and she wants %%.,48,female,english,10,shirt,1
sfp00szw7dxjyaw,animal,"We want no cat, but we want %%.",48,female,english,18,cat,0
sfp00szw7dxjyaw,place,She wants a ferry and she wants %%.,48,female,english,19,ferry,1
sfp00szw7dxjyaw,movie,I want a television and I want %%.,48,female,english,44,television,1
sfp00szw7dxjyaw,reptile,She wants a lizard and she wants %%.,48,female,english,25,lizard,1
sfp00szw7dxjyaw,dress,I want a jacket and I want %%.,48,female,english,13,jacket,1
bhzkg0chvfjjvwc,frock,We want a dress and we want %%.,48,female,english,20,dress,1
bhzkg0chvfjjvwc,song,"I want no flute, but I want %%.",48,female,english,28,flute,0
bhzkg0chvfjjvwc,bike,"She wants no scooter, but she wants %%.",48,female,english,33,scooter,0
bhzkg0chvfjjvwc,pickle,I want garlic and I want %%.,48,female,english,14,garlic,1
bhzkg0chvfjjvwc,plant,She wants a cypress and she wants %%.,48,female,english,24,cypress,1
bhzkg0chvfjjvwc,bread,"We want no toaster, but we want %%.",48,female,english,6,toaster,0
bhzkg0chvfjjvwc,strawberry,"We want no cranberry, but we want %%.",48,female,english,29,cranberry,0
bhzkg0chvfjjvwc,meat,She wants a goat and she wants %%.,48,female,english,1,goat,1
bhzkg0chvfjjvwc,birds,You want a hawk and you want %%.,48,female,english,32,hawk,1
bhzkg0chvfjjvwc,honey,They want a hornet and they want %%.,48,female,english,36,hornet,1
bhzkg0chvfjjvwc,animal,"She wants no deer, but she wants %%.",48,female,english,12,deer,0
bhzkg0chvfjjvwc,movie,She wants a television and she wants %%.,48,female,english,44,television,1
bhzkg0chvfjjvwc,knife,She wants a dagger and she wants %%.,48,female,english,21,dagger,1
bhzkg0chvfjjvwc,sting,She wants a wasp and she wants %%.,48,female,english,23,wasp,1
bhzkg0chvfjjvwc,vegetable,"He wants no broccoli, but he wants %%.",48,female,english,15,broccoli,0
bhzkg0chvfjjvwc,milk,You want a cat and you want %%.,48,female,english,18,cat,1
bhzkg0chvfjjvwc,sail,"You want no yacht, but you want %%.",48,female,english,4,yacht,0
bhzkg0chvfjjvwc,duck,She wants a swan and she wants %%.,48,female,english,17,swan,1
bhzkg0chvfjjvwc,dress,I want a jacket and I want %%.,48,female,english,13,jacket,1
bhzkg0chvfjjvwc,ocean,"He wants no alligator, but he wants %%.",48,female,english,2,alligator,0
bhzkg0chvfjjvwc,water,"She wants no bottle, but she wants %%.",48,female,english,39,bottle,0
bhzkg0chvfjjvwc,snake,"I want no lizard, but I want %%.",48,female,english,25,lizard,0
bhzkg0chvfjjvwc,elephant,"She wants no trumpet, but she wants %%.",48,female,english,26,trumpet,0
bhzkg0chvfjjvwc,cake,"We want no oven, but we want %%.",48,female,english,31,oven,0
bhzkg0chvfjjvwc,jug,They want a mug and they want %%.,48,female,english,43,mug,1
bhzkg0chvfjjvwc,sloth,"They want no beaver, but they want %%.",48,female,english,38,beaver,0
bhzkg0chvfjjvwc,juice,They want a lemon and they want %%.,48,female,english,40,lemon,1
bhzkg0chvfjjvwc,song,You want a radio and you want %%.,48,female,english,46,radio,1
bhzkg0chvfjjvwc,book,"They want no library, but they want %%.",48,female,english,48,library,0
bhzkg0chvfjjvwc,pant,I want a shirt and I want %%.,48,female,english,10,shirt,1
bhzkg0chvfjjvwc,chips,"She wants no potato, but she wants %%.",48,female,english,37,potato,0
bhzkg0chvfjjvwc,flour,"We want no sieve, but we want %%.",48,female,english,50,sieve,0
bhzkg0chvfjjvwc,goose,He wants a falcon and he wants %%.,48,female,english,8,falcon,1
bhzkg0chvfjjvwc,hawk,"We want no crow, but we want %%.",48,female,english,34,crow,0
bhzkg0chvfjjvwc,hop,You want a frog and you want %%.,48,female,english,45,frog,1
bhzkg0chvfjjvwc,singing,We want a sparrow and we want %%.,48,female,english,41,sparrow,1
bhzkg0chvfjjvwc,grass,"I want no giraffe, but I want %%.",48,female,english,35,giraffe,0
bhzkg0chvfjjvwc,simple,"He wants no poplar, but he wants %%.",48,female,english,49,poplar,0
bhzkg0chvfjjvwc,purse,You want a bag and you want %%.,48,female,english,16,bag,1
bhzkg0chvfjjvwc,ship,I want a ferry and I want %%.,48,female,english,19,ferry,1
bhzkg0chvfjjvwc,car,"I want no bus, but I want %%.",48,female,english,9,bus,0
bhzkg0chvfjjvwc,duck,She wants a goose and she wants %%.,48,female,english,5,goose,1
bhzkg0chvfjjvwc,lorry,She wants a truck and she wants %%.,48,female,english,11,truck,1
bhzkg0chvfjjvwc,maize,"She wants no corn, but she wants %%.",48,female,english,7,corn,0
bhzkg0chvfjjvwc,sweater,They want a coat and they want %%.,48,female,english,27,coat,1
puvbl5rhff4aduy,music,"She wants no trumpet, but she wants %%.",40,male,english,26,trumpet,0
puvbl5rhff4aduy,bird,"He wants no hawk, but he wants %%.",40,male,english,32,hawk,0
puvbl5rhff4aduy,organization,They want a scooter and they want %%.,40,male,english,33,scooter,1
puvbl5rhff4aduy,duck,"He wants no swan, but he wants %%.",40,male,english,17,swan,0
puvbl5rhff4aduy,fish,"You want no goldfish, but you want %%.",40,male,english,30,goldfish,0
puvbl5rhff4aduy,dog,"We want no cat, but we want %%.",40,male,english,18,cat,0
puvbl5rhff4aduy,sheeps,They want a goat and they want %%.,40,male,english,1,goat,1
puvbl5rhff4aduy,jacket,They want a coat and they want %%.,40,male,english,27,coat,1
puvbl5rhff4aduy,games,"He wants no castle, but he wants %%.",40,male,english,47,castle,0
puvbl5rhff4aduy,vegetables,He wants a potato and he wants %%.,40,male,english,37,potato,1
puvbl5rhff4aduy,birds,"You want no falcon, but you want %%.",40,male,english,8,falcon,0
puvbl5rhff4aduy,elephant,"You want no giraffe, but you want %%.",40,male,english,35,giraffe,0
puvbl5rhff4aduy,dove,"I want no crow, but I want %%.",40,male,english,34,crow,0
puvbl5rhff4aduy,cake,"We want no oven, but we want %%.",40,male,english,31,oven,0
puvbl5rhff4aduy,bags,He wants a bag and he wants %%.,40,male,english,16,bag,1
puvbl5rhff4aduy,trees,We want a cypress and we want %%.,40,male,english,24,cypress,1
puvbl5rhff4aduy,clothes,"I want no dress, but I want %%.",40,male,english,20,dress,0
puvbl5rhff4aduy,frogs,"We want no frog, but we want %%.",40,male,english,45,frog,0
puvbl5rhff4aduy,mugs,We want a mug and we want %%.,40,male,english,43,mug,1
puvbl5rhff4aduy,carrot,She wants broccoli and she wants %%.,40,male,english,15,broccoli,1
puvbl5rhff4aduy,insects,I want a lizard and I want %%.,40,male,english,25,lizard,1
puvbl5rhff4aduy,ferries,"She wants no ferry, but she wants %%.",40,male,english,19,ferry,0
puvbl5rhff4aduy,trouts,She wants a trout and she wants %%.,40,male,english,42,trout,1
puvbl5rhff4aduy,alligators,"I want no alligator, but I want %%.",40,male,english,2,alligator,0
puvbl5rhff4aduy,ships,He wants a yacht and he wants %%.,40,male,english,4,yacht,1
puvbl5rhff4aduy,breads,She wants a toaster and she wants %%.,40,male,english,6,toaster,1
puvbl5rhff4aduy,tv,"You want no radio, but you want %%.",40,male,english,46,radio,0
puvbl5rhff4aduy,car,They want a bus and they want %%.,40,male,english,9,bus,1
puvbl5rhff4aduy,lorry,You want a truck and you want %%.,40,male,english,11,truck,1
puvbl5rhff4aduy,deers,"I want no deer, but I want %%.",40,male,english,12,deer,0
puvbl5rhff4aduy,bird,He wants a sparrow and he wants %%.,40,male,english,41,sparrow,1
puvbl5rhff4aduy,grosses,They want a goose and they want %%.,40,male,english,5,goose,1
puvbl5rhff4aduy,hornets,"You want no hornet, but you want %%.",40,male,english,36,hornet,0
puvbl5rhff4aduy,mobile,"You want no television, but you want %%.",40,male,english,44,television,0
puvbl5rhff4aduy,sofa,"They want no chair, but they want %%.",40,male,english,3,chair,0
puvbl5rhff4aduy,books,They want a library and they want %%.,40,male,english,48,library,1
puvbl5rhff4aduy,wrapping,We want a jacket and we want %%.,40,male,english,13,jacket,1
puvbl5rhff4aduy,water,"She wants no bottle, but she wants %%.",40,male,english,39,bottle,0
puvbl5rhff4aduy,wasps,"We want no wasp, but we want %%.",40,male,english,23,wasp,0
mpobf2qspqp06rb,basket,"You want no bag, but you want %%.",24,male,english,16,bag,0
mpobf2qspqp06rb,dog,"They want no cat, but they want %%.",24,male,english,18,cat,0
mpobf2qspqp06rb,pizza,We want an oven and we want %%.,24,male,english,31,oven,1
mpobf2qspqp06rb,vans,"They want no bus, but they want %%.",24,male,english,9,bus,0
mpobf2qspqp06rb,ipod,You want a radio and you want %%.,24,male,english,46,radio,1
mpobf2qspqp06rb,zebra,"They want no giraffe, but they want %%.",24,male,english,35,giraffe,0
mpobf2qspqp06rb,shirt,She wants a coat and she wants %%.,24,male,english,27,coat,1
mpobf2qspqp06rb,lime,They want a lemon and they want %%.,24,male,english,40,lemon,1
mpobf2qspqp06rb,wasp,You want a hornet and you want %%.,24,male,english,36,hornet,1
mpobf2qspqp06rb,table,"You want no chair, but you want %%.",24,male,english,3,chair,0
mpobf2qspqp06rb,asparagus,"They want no broccoli, but they want %%.",24,male,english,15,broccoli,0
mpobf2qspqp06rb,gecko,You want a lizard and you want %%.,24,male,english,25,lizard,1
mpobf2qspqp06rb,raspberry,They want a cranberry and they want %%.,24,male,english,29,cranberry,1
mpobf2qspqp06rb,dove,They want a swan and they want %%.,24,male,english,17,swan,1
mpobf2qspqp06rb,eagle,"We want no falcon, but we want %%.",24,male,english,8,falcon,0
mpobf2qspqp06rb,squirrel,"They want no deer, but they want %%.",24,male,english,12,deer,0
mpobf2qspqp06rb,duck,You want a goose and you want %%.,24,male,english,5,goose,1
mpobf2qspqp06rb,otter,"He wants no beaver, but he wants %%.",24,male,english,38,beaver,0
mpobf2qspqp06rb,bridge,We want a castle and we want %%.,24,male,english,47,castle,1
mpobf2qspqp06rb,crocodile,"We want no alligator, but we want %%.",24,male,english,2,alligator,0
mpobf2qspqp06rb,bee,We want a wasp and we want %%.,24,male,english,23,wasp,1
mpobf2qspqp06rb,peas,"They want no corn, but they want %%.",24,male,english,7,corn,0
mpobf2qspqp06rb,violin,"You want no trumpet, but you want %%.",24,male,english,26,trumpet,0
mpobf2qspqp06rb,pants,"You want no jacket, but you want %%.",24,male,english,13,jacket,0
mpobf2qspqp06rb,boat,"They want no ferry, but they want %%.",24,male,english,19,ferry,0
mpobf2qspqp06rb,skirt,"I want no dress, but I want %%.",24,male,english,20,dress,0
mpobf2qspqp06rb,car,"They want no truck, but they want %%.",24,male,english,11,truck,0
mpobf2qspqp06rb,knife,"They want no dagger, but they want %%.",24,male,english,21,dagger,0
mpobf2qspqp06rb,bra,"She wants no shirt, but she wants %%.",24,male,english,10,shirt,0
mpobf2qspqp06rb,fridge,I want a freezer and I want %%.,24,male,english,22,freezer,1
mpobf2qspqp06rb,perch,"You want no trout, but you want %%.",24,male,english,42,trout,0
mpobf2qspqp06rb,bike,She wants a scooter and she wants %%.,24,male,english,33,scooter,1
mpobf2qspqp06rb,microwave,They want a toaster and they want %%.,24,male,english,6,toaster,1
mpobf2qspqp06rb,llama,They want a goat and they want %%.,24,male,english,1,goat,1
mpobf2qspqp06rb,onions,She wants garlic and she wants %%.,24,male,english,14,garlic,1
mpobf2qspqp06rb,falcon,You want a hawk and you want %%.,24,male,english,32,hawk,1
mpobf2qspqp06rb,eagle,She wants a crow and she wants %%.,24,male,english,34,crow,1
rhp0rsjal5u7zbr,commands,"I want no cypress, but I want %%.",30,male,english,24,cypress,0
rhp0rsjal5u7zbr,reptile,He wants a lizard and he wants %%.,30,male,english,25,lizard,1
rhp0rsjal5u7zbr,birds,"They want no hawk, but they want %%.",30,male,english,32,hawk,0
rhp0rsjal5u7zbr,boat,"I want no yacht, but I want %%.",30,male,english,4,yacht,0
rhp0rsjal5u7zbr,ducks,"She wants no swan, but she wants %%.",30,male,english,17,swan,0
rhp0rsjal5u7zbr,shrub,"You want no cranberry, but you want %%.",30,male,english,29,cranberry,0
rhp0rsjal5u7zbr,scapegoat,You want a goat and you want %%.,30,male,english,1,goat,1
rhp0rsjal5u7zbr,bees,They want a wasp and they want %%.,30,male,english,23,wasp,1
rhp0rsjal5u7zbr,toad,"They want no frog, but they want %%.",30,male,english,45,frog,0
rhp0rsjal5u7zbr,tower,You want a castle and you want %%.,30,male,english,47,castle,1
rhp0rsjal5u7zbr,cloth,They want a jacket and they want %%.,30,male,english,13,jacket,1
rhp0rsjal5u7zbr,table,"You want no chair, but you want %%.",30,male,english,3,chair,0
rhp0rsjal5u7zbr,radio,They want a television and they want %%.,30,male,english,44,television,1
rhp0rsjal5u7zbr,crowbar,He wants a crow and he wants %%.,30,male,english,34,crow,1
rhp0rsjal5u7zbr,cooler,He wants a freezer and he wants %%.,30,male,english,22,freezer,1
rhp0rsjal5u7zbr,onion,"She wants no garlic, but she wants %%.",30,male,english,14,garlic,0
rhp0rsjal5u7zbr,spawn,We want a trout and we want %%.,30,male,english,42,trout,1
rhp0rsjal5u7zbr,trouser,"They want no dress, but they want %%.",30,male,english,20,dress,0
rhp0rsjal5u7zbr,weapon,She wants a dagger and she wants %%.,30,male,english,21,dagger,1
rhp0rsjal5u7zbr,vegetable,"You want no potato, but you want %%.",30,male,english,37,potato,0
rhp0rsjal5u7zbr,television,"We want no radio, but we want %%.",30,male,english,46,radio,0
rhp0rsjal5u7zbr,wasp,I want a hornet and I want %%.,30,male,english,36,hornet,1
rhp0rsjal5u7zbr,cup,"I want no mug, but I want %%.",30,male,english,43,mug,0
rhp0rsjal5u7zbr,drink,You want a toaster and you want %%.,30,male,english,6,toaster,1
rhp0rsjal5u7zbr,cabbage,They want broccoli and they want %%.,30,male,english,15,broccoli,1
rhp0rsjal5u7zbr,animal,She wants a giraffe and she wants %%.,30,male,english,35,giraffe,1
rhp0rsjal5u7zbr,lion,We want a cat and we want %%.,30,male,english,18,cat,1
rhp0rsjal5u7zbr,motorcycle,"She wants no scooter, but she wants %%.",30,male,english,33,scooter,0
rhp0rsjal5u7zbr,maize,"She wants no corn, but she wants %%.",30,male,english,7,corn,0
rhp0rsjal5u7zbr,hooves,They want a deer and they want %%.,30,male,english,12,deer,1
rhp0rsjal5u7zbr,transport,"She wants no ferry, but she wants %%.",30,male,english,19,ferry,0
rhp0rsjal5u7zbr,ducks,He wants a goose and he wants %%.,30,male,english,5,goose,1
rhp0rsjal5u7zbr,garment,She wants a coat and she wants %%.,30,male,english,27,coat,1
rhp0rsjal5u7zbr,songbirds,"You want no sparrow, but you want %%.",30,male,english,41,sparrow,0
rhp0rsjal5u7zbr,shoe,You want a bag and you want %%.,30,male,english,16,bag,1
rhp0rsjal5u7zbr,car,"I want no truck, but I want %%.",30,male,english,11,truck,0
rhp0rsjal5u7zbr,wood,They want a poplar and they want %%.,30,male,english,49,poplar,1
rhp0rsjal5u7zbr,crocodile,I want an alligator and I want %%.,30,male,english,2,alligator,1
rhp0rsjal5u7zbr,space,"I want no library, but I want %%.",30,male,english,48,library,0
rhp0rsjal5u7zbr,water,We want a bottle and we want %%.,30,male,english,39,bottle,1
rhp0rsjal5u7zbr,fish,"She wants no goldfish, but she wants %%.",30,male,english,30,goldfish,0
rhp0rsjal5u7zbr,mesh,She wants a sieve and she wants %%.,30,male,english,50,sieve,1
rhp0rsjal5u7zbr,pant,"You want no shirt, but you want %%.",30,male,english,10,shirt,0
rhp0rsjal5u7zbr,flute,"He wants no trumpet, but he wants %%.",30,male,english,26,trumpet,0
rhp0rsjal5u7zbr,rail,"I want no bus, but I want %%.",30,male,english,9,bus,0
rhp0rsjal5u7zbr,baking,I want an oven and I want %%.,30,male,english,31,oven,1
rhp0rsjal5u7zbr,rodent,They want a beaver and they want %%.,30,male,english,38,beaver,1
aunypb9jq2520bu,unicorn,"She wants no hawk, but she wants %%.",69,female,usa,32,hawk,0
aunypb9jq2520bu,celebrity,"You want no poplar, but you want %%.",69,female,usa,49,poplar,0
aunypb9jq2520bu,rain,"She wants no frog, but she wants %%.",69,female,usa,45,frog,0
aunypb9jq2520bu,water,"I want no trout, but I want %%.",69,female,usa,42,trout,0
aunypb9jq2520bu,car,"She wants no scooter, but she wants %%.",69,female,usa,33,scooter,0
aunypb9jq2520bu,birds,"He wants no crow, but he wants %%.",69,female,usa,34,crow,0
aunypb9jq2520bu,grass,They want a deer and they want %%.,69,female,usa,12,deer,1
aunypb9jq2520bu,ban,"We want no toaster, but we want %%.",69,female,usa,6,toaster,0
aunypb9jq2520bu,cover,"I want no bag, but I want %%.",69,female,usa,16,bag,0
aunypb9jq2520bu,chips,We want a potato and we want %%.,69,female,usa,37,potato,1
aunypb9jq2520bu,tree,"You want no giraffe, but you want %%.",69,female,usa,35,giraffe,0
aunypb9jq2520bu,chicken,"He wants no broccoli, but he wants %%.",69,female,usa,15,broccoli,0
aunypb9jq2520bu,wage,"He wants no wasp, but he wants %%.",69,female,usa,23,wasp,0
aunypb9jq2520bu,grass,I want a goat and I want %%.,69,female,usa,1,goat,1
aunypb9jq2520bu,bucket,We want a mug and we want %%.,69,female,usa,43,mug,1
aunypb9jq2520bu,diet,You want a cranberry and you want %%.,69,female,usa,29,cranberry,1
aunypb9jq2520bu,book,"You want no library, but you want %%.",69,female,usa,48,library,0
aunypb9jq2520bu,remote,He wants a television and he wants %%.,69,female,usa,44,television,1
aunypb9jq2520bu,pant,She wants a shirt and she wants %%.,69,female,usa,10,shirt,1
aunypb9jq2520bu,popcorn,"She wants no corn, but she wants %%.",69,female,usa,7,corn,0
aunypb9jq2520bu,program,"You want no cypress, but you want %%.",69,female,usa,24,cypress,0
aunypb9jq2520bu,music,We want a flute and we want %%.,69,female,usa,28,flute,1
aunypb9jq2520bu,station,He wants a radio and he wants %%.,69,female,usa,46,radio,1
aunypb9jq2520bu,sitting,"We want no chair, but we want %%.",69,female,usa,3,chair,0
aunypb9jq2520bu,dog,"They want no cat, but they want %%.",69,female,usa,18,cat,0
aunypb9jq2520bu,cloth,"You want no jacket, but you want %%.",69,female,usa,13,jacket,0
aunypb9jq2520bu,food,She wants a freezer and she wants %%.,69,female,usa,22,freezer,1
aunypb9jq2520bu,goat,You want a coat and you want %%.,69,female,usa,27,coat,1
aunypb9jq2520bu,fish,"I want no goldfish, but I want %%.",69,female,usa,30,goldfish,0
aunypb9jq2520bu,fairy,You want a ferry and you want %%.,69,female,usa,19,ferry,1
aunypb9jq2520bu,car,They want a truck and they want %%.,69,female,usa,11,truck,1
aunypb9jq2520bu,bear,She wants a beaver and she wants %%.,69,female,usa,38,beaver,1
aunypb9jq2520bu,passenger,She wants a bus and she wants %%.,69,female,usa,9,bus,1
aunypb9jq2520bu,flute,"We want no trumpet, but we want %%.",69,female,usa,26,trumpet,0
aunypb9jq2520bu,soldier,She wants a castle and she wants %%.,69,female,usa,47,castle,1
aunypb9jq2520bu,drinks,She wants a bottle and she wants %%.,69,female,usa,39,bottle,1
aunypb9jq2520bu,flesh,We want an alligator and we want %%.,69,female,usa,2,alligator,1
aunypb9jq2520bu,insect,You want a sparrow and you want %%.,69,female,usa,41,sparrow,1
aunypb9jq2520bu,food,"We want no oven, but we want %%.",69,female,usa,31,oven,0
g3n8omawurl9mbc,cake,"I want no oven, but I want %%.",32,female,english,31,oven,0
g3n8omawurl9mbc,ginger,They want garlic and they want %%.,32,female,english,14,garlic,1
g3n8omawurl9mbc,chips,"She wants no potato, but she wants %%.",32,female,english,37,potato,0
