Subject,Answer,Sentence,Age,Gender,Language,Item,Noun,Polarity
jzou5w272f8z5rs,lime,They see a lemon and they see %%.,30,female,english,40,lemon,1
jzou5w272f8z5rs,sunglasses,"He sees no jacket, but he sees %%.",30,female,english,13,jacket,0
jzou5w272f8z5rs,mansion,"He sees no castle, but he sees %%.",30,female,english,47,castle,0
jzou5w272f8z5rs,squirrel,He sees a deer and he sees %%.,30,female,english,12,deer,1
jzou5w272f8z5rs,antenna,I see a radio and I see %%.,30,female,english,46,radio,1
jzou5w272f8z5rs,hat,"I see no coat, but I see %%.",30,female,english,27,coat,0
jzou5w272f8z5rs,pants,"They see no shirt, but they see %%.",30,female,english,10,shirt,0
jzou5w272f8z5rs,students,I see a library and I see %%.,30,female,english,48,library,1
jzou5w272f8z5rs,dog,"He sees no cat, but he sees %%.",30,female,english,18,cat,0
jzou5w272f8z5rs,nest,We see a hornet and we see %%.,30,female,english,36,hornet,1
jzou5w272f8z5rs,desk,He sees a chair and he sees %%.,30,female,english,3,chair,1
jzou5w272f8z5rs,microwave,"She sees no toaster, but she sees %%.",30,female,english,6,toaster,0
jzou5w272f8z5rs,duck,"They see no goose, but they see %%.",30,female,english,5,goose,0
jzou5w272f8z5rs,waves,I see a yacht and I see %%.,30,female,english,4,yacht,1
jzou5w272f8z5rs,radio,"She sees no television, but she sees %%.",30,female,english,44,television,0
jzou5w272f8z5rs,garbage,She sees a crow and she sees %%.,30,female,english,34,crow,1
jzou5w272f8z5rs,bird,"I see no lizard, but I see %%.",30,female,english,25,lizard,0
jzou5w272f8z5rs,carrot,You see a potato and you see %%.,30,female,english,37,potato,1
jzou5w272f8z5rs,boat,"We see no ferry, but we see %%.",30,female,english,19,ferry,0
jzou5w272f8z5rs,gun,"He sees no dagger, but he sees %%.",30,female,english,21,dagger,0
jzou5w272f8z5rs,refrigerator,"You see no freezer, but you see %%.",30,female,english,22,freezer,0
jzou5w272f8z5rs,glass,I see a bottle and I see %%.,30,female,english,39,bottle,1
jzou5w272f8z5rs,bass,He sees a trout and he sees %%.,30,female,english,42,trout,1
jzou5w272f8z5rs,elephant,"We see no giraffe, but we see %%.",30,female,english,35,giraffe,0
j62ffjaj261tgd9,kids,I see a library and I see %%.,28,male,english,48,library,1
j62ffjaj261tgd9,food,She sees broccoli and she sees %%.,28,male,english,15,broccoli,1
j62ffjaj261tgd9,boat,We see a yacht and we see %%.,28,male,english,4,yacht,1
j62ffjaj261tgd9,danger,I see a dagger and I see %%.,28,male,english,21,dagger,1
j62ffjaj261tgd9,outerwear,She sees a jacket and she sees %%.,28,male,english,13,jacket,1
j62ffjaj261tgd9,nest,"I see no hawk, but I see %%.",28,male,english,32,hawk,0
j62ffjaj261tgd9,beauty,He sees a swan and he sees %%.,28,male,english,17,swan,1
j62ffjaj261tgd9,fridge,"He sees no freezer, but he sees %%.",28,male,english,22,freezer,0
j62ffjaj261tgd9,apple,"You see no lemon, but you see %%.",28,male,english,40,lemon,0
j62ffjaj261tgd9,traffic,They see a truck and they see %%.,28,male,english,11,truck,1
j62ffjaj261tgd9,pet,She sees a goldfish and she sees %%.,28,male,english,30,goldfish,1
j62ffjaj261tgd9,bottle,"I see no mug, but I see %%.",28,male,english,43,mug,0
j62ffjaj261tgd9,water,He sees a ferry and he sees %%.,28,male,english,19,ferry,1
j62ffjaj261tgd9,groceries,He sees a bag and he sees %%.,28,male,english,16,bag,1
j62ffjaj261tgd9,hawk,"She sees no falcon, but she sees %%.",28,male,english,8,falcon,0
j62ffjaj261tgd9,crocodile,"They see no alligator, but they see %%.",28,male,english,2,alligator,0
j62ffjaj261tgd9,trees,We see a sparrow and we see %%.,28,male,english,41,sparrow,1
j62ffjaj261tgd9,scarecrow,"You see no crow, but you see %%.",28,male,english,34,crow,0
j62ffjaj261tgd9,spatula,"She sees no sieve, but she sees %%.",28,male,english,50,sieve,0
j62ffjaj261tgd9,stand,He sees a flute and he sees %%.,28,male,english,28,flute,1
j62ffjaj261tgd9,rabbits,"He sees no deer, but he sees %%.",28,male,english,12,deer,0
j62ffjaj261tgd9,dancing,They see a radio and they see %%.,28,male,english,46,radio,1
j62ffjaj261tgd9,jackets,"They see no coat, but they see %%.",28,male,english,27,coat,0
j62ffjaj261tgd9,bread,We see a toaster and we see %%.,28,male,english,6,toaster,1
j62ffjaj261tgd9,ducks,"I see no goose, but I see %%.",28,male,english,5,goose,0
j62ffjaj261tgd9,princess,"They see no castle, but they see %%.",28,male,english,47,castle,0
j62ffjaj261tgd9,danger,She sees a wasp and she sees %%.,28,male,english,23,wasp,1
j62ffjaj261tgd9,table,They see a chair and they see %%.,28,male,english,3,chair,1
j62ffjaj261tgd9,pants,You see a shirt and you see %%.,28,male,english,10,shirt,1
j62ffjaj261tgd9,grass,They see a poplar and they see %%.,28,male,english,49,poplar,1
j62ffjaj261tgd9,clarinet,"We see no trumpet, but we see %%.",28,male,english,26,trumpet,0
j62ffjaj261tgd9,blueberry,"He sees no cranberry, but he sees %%.",28,male,english,29,cranberry,0
j62ffjaj261tgd9,fries,She sees a potato and she sees %%.,28,male,english,37,potato,1
j62ffjaj261tgd9,salmon,They see a trout and they see %%.,28,male,english,42,trout,1
j62ffjaj261tgd9,milk,You see a bottle and you see %%.,28,male,english,39,bottle,1
j62ffjaj261tgd9,elephants,"I see no giraffe, but I see %%.",28,male,english,35,giraffe,0
j62ffjaj261tgd9,dog,"They see no cat, but they see %%.",28,male,english,18,cat,0
j62ffjaj261tgd9,bike,"He sees no scooter, but he sees %%.",28,male,english,33,scooter,0
j62ffjaj261tgd9,tadpoles,We see a frog and we see %%.,28,male,english,45,frog,1
j62ffjaj261tgd9,farmer,She sees corn and she sees %%.,28,male,english,7,corn,1
j62ffjaj261tgd9,ginger,"I see no garlic, but I see %%.",28,male,english,14,garlic,0
j62ffjaj261tgd9,oak,"He sees no cypress, but he sees %%.",28,male,english,24,cypress,0
j62ffjaj261tgd9,cars,"I see no bus, but I see %%.",28,male,english,9,bus,0
j62ffjaj261tgd9,bees,"You see no hornet, but you see %%.",28,male,english,36,hornet,0
j62ffjaj261tgd9,radio,"They see no television, but they see %%.",28,male,english,44,television,0
j62ffjaj261tgd9,crocodile,You see a lizard and you see %%.,28,male,english,25,lizard,1
j62ffjaj261tgd9,cake,I see an oven and I see %%.,28,male,english,31,oven,1
j62ffjaj261tgd9,cheese,He sees a goat and he sees %%.,28,male,english,1,goat,1
j62ffjaj261tgd9,dam,He sees a beaver and he sees %%.,28,male,english,38,beaver,1
dr3urzcpdeze2hl,food,"She sees no oven, but she sees %%.",24,female,english,31,oven,0
dr3urzcpdeze2hl,scales,They see a trout and they see %%.,24,female,english,42,trout,1
dr3urzcpdeze2hl,tail,We see a lizard and we see %%.,24,female,english,25,lizard,1
dr3urzcpdeze2hl,flowers,I see a poplar and I see %%.,24,female,english,49,poplar,1
dr3urzcpdeze2hl,man,They see a dagger and they see %%.,24,female,english,21,dagger,1
dr3urzcpdeze2hl,ice,"I see no freezer, but I see %%.",24,female,english,22,freezer,0
dr3urzcpdeze2hl,guppies,"You see no goldfish, but you see %%.",24,female,english,30,goldfish,0
dr3urzcpdeze2hl,wings,He sees a goose and he sees %%.,24,female,english,5,goose,1
dr3urzcpdeze2hl,beak,He sees a hawk and he sees %%.,24,female,english,32,hawk,1
dr3urzcpdeze2hl,toast,They see a toaster and they see %%.,24,female,english,6,toaster,1
dr3urzcpdeze2hl,chair,"We see no trumpet, but we see %%.",24,female,english,26,trumpet,0
dr3urzcpdeze2hl,juice,"I see no mug, but I see %%.",24,female,english,43,mug,0
dr3urzcpdeze2hl,bee,He sees a hornet and he sees %%.,24,female,english,36,hornet,1
dr3urzcpdeze2hl,stain,They see a shirt and they see %%.,24,female,english,10,shirt,1
dr3urzcpdeze2hl,monkey,"I see no giraffe, but I see %%.",24,female,english,35,giraffe,0
dr3urzcpdeze2hl,bird,"You see no sparrow, but you see %%.",24,female,english,41,sparrow,0
dr3urzcpdeze2hl,headphones,She sees a radio and she sees %%.,24,female,english,46,radio,1
dr3urzcpdeze2hl,cup,She sees a cranberry and she sees %%.,24,female,english,29,cranberry,1
dr3urzcpdeze2hl,woman,I see a television and I see %%.,24,female,english,44,television,1
dr3urzcpdeze2hl,nest,We see a wasp and we see %%.,24,female,english,23,wasp,1
dr3urzcpdeze2hl,princess,"He sees no castle, but he sees %%.",24,female,english,47,castle,0
dr3urzcpdeze2hl,water,He sees a frog and he sees %%.,24,female,english,45,frog,1
dr3urzcpdeze2hl,water,"You see no ferry, but you see %%.",24,female,english,19,ferry,0
dr3urzcpdeze2hl,horns,"She sees no deer, but she sees %%.",24,female,english,12,deer,0
dr3urzcpdeze2hl,tail,I see a beaver and I see %%.,24,female,english,38,beaver,1
dr3urzcpdeze2hl,horns,We see a goat and we see %%.,24,female,english,1,goat,1
dr3urzcpdeze2hl,rack,"I see no coat, but I see %%.",24,female,english,27,coat,0
dr3urzcpdeze2hl,dog,"He sees no cat, but he sees %%.",24,female,english,18,cat,0
dr3urzcpdeze2hl,tree,"He sees no crow, but he sees %%.",24,female,english,34,crow,0
dr3urzcpdeze2hl,plate,I see broccoli and I see %%.,24,female,english,15,broccoli,1
dr3urzcpdeze2hl,food,You see a chair and you see %%.,24,female,english,3,chair,1
dr3urzcpdeze2hl,kids,They see a bus and they see %%.,24,female,english,9,bus,1
dr3urzcpdeze2hl,pepper,"You see no garlic, but you see %%.",24,female,english,14,garlic,0
dr3urzcpdeze2hl,man,"We see no truck, but we see %%.",24,female,english,11,truck,0
dr3urzcpdeze2hl,bunny,"He sees no falcon, but he sees %%.",24,female,english,8,falcon,0
dr3urzcpdeze2hl,trumpet,"I see no flute, but I see %%.",24,female,english,28,flute,0
dr3urzcpdeze2hl,wings,We see a swan and we see %%.,24,female,english,17,swan,1
dr3urzcpdeze2hl,fries,"We see no potato, but we see %%.",24,female,english,37,potato,0
dr3urzcpdeze2hl,shirt,We see a jacket and we see %%.,24,female,english,13,jacket,1
dr3urzcpdeze2hl,bank,"She sees no library, but she sees %%.",24,female,english,48,library,0
dr3urzcpdeze2hl,money,She sees a bag and she sees %%.,24,female,english,16,bag,1
dr3urzcpdeze2hl,lime,"You see no lemon, but you see %%.",24,female,english,40,lemon,0
dr3urzcpdeze2hl,skirt,"You see no dress, but you see %%.",24,female,english,20,dress,0
dr3urzcpdeze2hl,bush,"We see no cypress, but we see %%.",24,female,english,24,cypress,0
dr3urzcpdeze2hl,food,They see corn and they see %%.,24,female,english,7,corn,1
dr3urzcpdeze2hl,people,She sees a yacht and she sees %%.,24,female,english,4,yacht,1
dr3urzcpdeze2hl,cup,"She sees no bottle, but she sees %%.",24,female,english,39,bottle,0
dr3urzcpdeze2hl,man,We see a scooter and we see %%.,24,female,english,33,scooter,1
dr3urzcpdeze2hl,pot,"I see no sieve, but I see %%.",24,female,english,50,sieve,0
dr3urzcpdeze2hl,frog,"They see no alligator, but they see %%.",24,female,english,2,alligator,0
oeu2dpasxlkdjdy,dog,You see a mug and you see %%.,47,male,english,43,mug,1
oeu2dpasxlkdjdy,cat,They see a hawk and they see %%.,47,male,english,32,hawk,1
oeu2dpasxlkdjdy,tomato,"She sees no potato, but she sees %%.",47,male,english,37,potato,0
oeu2dpasxlkdjdy,dog,"You see no alligator, but you see %%.",47,male,english,2,alligator,0
oeu2dpasxlkdjdy,cat,"They see no swan, but they see %%.",47,male,english,17,swan,0
oeu2dpasxlkdjdy,banana,He sees a beaver and he sees %%.,47,male,english,38,beaver,1
oeu2dpasxlkdjdy,potato,She sees a lemon and she sees %%.,47,male,english,40,lemon,1
oeu2dpasxlkdjdy,pizza,You see a toaster and you see %%.,47,male,english,6,toaster,1
oeu2dpasxlkdjdy,apple,"She sees no ferry, but she sees %%.",47,male,english,19,ferry,0
oeu2dpasxlkdjdy,dress,"She sees no shirt, but she sees %%.",47,male,english,10,shirt,0
oeu2dpasxlkdjdy,dog,I see a cat and I see %%.,47,male,english,18,cat,1
oeu2dpasxlkdjdy,cooler,You see a freezer and you see %%.,47,male,english,22,freezer,1
oeu2dpasxlkdjdy,cat,We see a scooter and we see %%.,47,male,english,33,scooter,1
oeu2dpasxlkdjdy,dog,"We see no goose, but we see %%.",47,male,english,5,goose,0
oeu2dpasxlkdjdy,pool,You see a castle and you see %%.,47,male,english,47,castle,1
oeu2dpasxlkdjdy,table,"He sees no chair, but he sees %%.",47,male,english,3,chair,0
oeu2dpasxlkdjdy,bus,You see a truck and you see %%.,47,male,english,11,truck,1
oeu2dpasxlkdjdy,radio,They see a television and they see %%.,47,male,english,44,television,1
oeu2dpasxlkdjdy,cloth,We see a flute and we see %%.,47,male,english,28,flute,1
oeu2dpasxlkdjdy,top,They see a dress and they see %%.,47,male,english,20,dress,1
oeu2dpasxlkdjdy,cat,He sees a sparrow and he sees %%.,47,male,english,41,sparrow,1
oeu2dpasxlkdjdy,cat,You see garlic and you see %%.,47,male,english,14,garlic,1
oeu2dpasxlkdjdy,cat,She sees a yacht and she sees %%.,47,male,english,4,yacht,1
oeu2dpasxlkdjdy,cat,We see a sieve and we see %%.,47,male,english,50,sieve,1
oeu2dpasxlkdjdy,cat,"She sees no oven, but she sees %%.",47,male,english,31,oven,0
oeu2dpasxlkdjdy,cat,"I see no cypress, but I see %%.",47,male,english,24,cypress,0
oeu2dpasxlkdjdy,cat,"She sees no coat, but she sees %%.",47,male,english,27,coat,0
oeu2dpasxlkdjdy,cat,"I see no giraffe, but I see %%.",47,male,english,35,giraffe,0
oeu2dpasxlkdjdy,cat,He sees a cranberry and he sees %%.,47,male,english,29,cranberry,1
oeu2dpasxlkdjdy,cat,She sees a bottle and she sees %%.,47,male,english,39,bottle,1
oeu2dpasxlkdjdy,cat,We see a wasp and we see %%.,47,male,english,23,wasp,1
oeu2dpasxlkdjdy,cat,"I see no poplar, but I see %%.",47,male,english,49,poplar,0
oeu2dpasxlkdjdy,zoo,They see broccoli and they see %%.,47,male,english,15,broccoli,1
oeu2dpasxlkdjdy,crap,"She sees no goldfish, but she sees %%.",47,male,english,30,goldfish,0
oeu2dpasxlkdjdy,cat,"He sees no bag, but he sees %%.",47,male,english,16,bag,0
oeu2dpasxlkdjdy,cat,"She sees no corn, but she sees %%.",47,male,english,7,corn,0
oeu2dpasxlkdjdy,cat,"She sees no dagger, but she sees %%.",47,male,english,21,dagger,0
oeu2dpasxlkdjdy,cat,"They see no deer, but they see %%.",47,male,english,12,deer,0
oeu2dpasxlkdjdy,cat,We see a trout and we see %%.,47,male,english,42,trout,1
oeu2dpasxlkdjdy,cat,"She sees no radio, but she sees %%.",47,male,english,46,radio,0
oeu2dpasxlkdjdy,cat,He sees a crow and he sees %%.,47,male,english,34,crow,1
oeu2dpasxlkdjdy,cat,"You see no trumpet, but you see %%.",47,male,english,26,trumpet,0
oeu2dpasxlkdjdy,cat,"She sees no bus, but she sees %%.",47,male,english,9,bus,0
oeu2dpasxlkdjdy,cat,You see a falcon and you see %%.,47,male,english,8,falcon,1
oeu2dpasxlkdjdy,dog,We see a frog and we see %%.,47,male,english,45,frog,1
oeu2dpasxlkdjdy,cooler,"They see no lizard, but they see %%.",47,male,english,25,lizard,0
oeu2dpasxlkdjdy,dress,He sees a jacket and he sees %%.,47,male,english,13,jacket,1
oeu2dpasxlkdjdy,boat,"You see no goat, but you see %%.",47,male,english,1,goat,0
oeu2dpasxlkdjdy,goat,"I see no library, but I see %%.",47,male,english,48,library,0
oeu2dpasxlkdjdy,dress,"You see no hornet, but you see %%.",47,male,english,36,hornet,0
qzyollx8d0vyn62,dog,"You see no cat, but you see %%.",31,male,english,18,cat,0
qzyollx8d0vyn62,televisions,"We see no radio, but we see %%.",31,male,english,46,radio,0
qzyollx8d0vyn62,pants,She sees a shirt and she sees %%.,31,male,english,10,shirt,1
qzyollx8d0vyn62,books,You see a library and you see %%.,31,male,english,48,library,1
qzyollx8d0vyn62,ravens,"They see no hawk, but they see %%.",31,male,english,32,hawk,0
qzyollx8d0vyn62,limes,"They see no lemon, but they see %%.",31,male,english,40,lemon,0
qzyollx8d0vyn62,bass,"We see no trout, but we see %%.",31,male,english,42,trout,0
qzyollx8d0vyn62,ravens,"You see no crow, but you see %%.",31,male,english,34,crow,0
qzyollx8d0vyn62,gloves,I see a jacket and I see %%.,31,male,english,13,jacket,1
qzyollx8d0vyn62,bread,You see a toaster and you see %%.,31,male,english,6,toaster,1
qzyollx8d0vyn62,water,I see an alligator and I see %%.,31,male,english,2,alligator,1
qzyollx8d0vyn62,legs,I see a chair and I see %%.,31,male,english,3,chair,1
qzyollx8d0vyn62,finches,"You see no falcon, but you see %%.",31,male,english,8,falcon,0
qzyollx8d0vyn62,nests,He sees a sparrow and he sees %%.,31,male,english,41,sparrow,1
qzyollx8d0vyn62,food,You see an oven and you see %%.,31,male,english,31,oven,1
qzyollx8d0vyn62,mansions,"We see no castle, but we see %%.",31,male,english,47,castle,0
qzyollx8d0vyn62,ice,"They see no freezer, but they see %%.",31,male,english,22,freezer,0
qzyollx8d0vyn62,water,She sees a swan and she sees %%.,31,male,english,17,swan,1
qzyollx8d0vyn62,dams,"He sees no beaver, but he sees %%.",31,male,english,38,beaver,0
qzyollx8d0vyn62,ducks,"I see no goose, but I see %%.",31,male,english,5,goose,0
qzyollx8d0vyn62,birds,She sees a cypress and she sees %%.,31,male,english,24,cypress,1
qzyollx8d0vyn62,kernels,She sees corn and she sees %%.,31,male,english,7,corn,1
qzyollx8d0vyn62,antlers,You see a deer and you see %%.,31,male,english,12,deer,1
qzyollx8d0vyn62,outfits,"You see no dress, but you see %%.",31,male,english,20,dress,0
qzyollx8d0vyn62,tugboats,"She sees no ferry, but she sees %%.",31,male,english,19,ferry,0
qzyollx8d0vyn62,bees,"She sees no hornet, but she sees %%.",31,male,english,36,hornet,0
qzyollx8d0vyn62,cauliflower,"I see no broccoli, but I see %%.",31,male,english,15,broccoli,0
qzyollx8d0vyn62,sheep,"She sees no goat, but she sees %%.",31,male,english,1,goat,0
qzyollx8d0vyn62,mittens,"He sees no coat, but he sees %%.",31,male,english,27,coat,0
qzyollx8d0vyn62,fangs,You see a lizard and you see %%.,31,male,english,25,lizard,1
qzyollx8d0vyn62,kids,"She sees no scooter, but she sees %%.",31,male,english,33,scooter,0
qzyollx8d0vyn62,coffee,I see a mug and I see %%.,31,male,english,43,mug,1
qzyollx8d0vyn62,workers,"He sees no truck, but he sees %%.",31,male,english,11,truck,0
qzyollx8d0vyn62,people,He sees a yacht and he sees %%.,31,male,english,4,yacht,1
qzyollx8d0vyn62,food,We see a sieve and we see %%.,31,male,english,50,sieve,1
qzyollx8d0vyn62,musicians,"He sees no flute, but he sees %%.",31,male,english,28,flute,0
qzyollx8d0vyn62,actors,They see a television and they see %%.,31,male,english,44,television,1
qzyollx8d0vyn62,blood,He sees a dagger and he sees %%.,31,male,english,21,dagger,1
qzyollx8d0vyn62,musicians,She sees a trumpet and she sees %%.,31,male,english,26,trumpet,1
qzyollx8d0vyn62,toads,"We see no frog, but we see %%.",31,male,english,45,frog,0
qzyollx8d0vyn62,zebras,"They see no giraffe, but they see %%.",31,male,english,35,giraffe,0
qzyollx8d0vyn62,fries,She sees a potato and she sees %%.,31,male,english,37,potato,1
qzyollx8d0vyn62,wine,She sees a bottle and she sees %%.,31,male,english,39,bottle,1
qzyollx8d0vyn62,planes,"I see no bus, but I see %%.",31,male,english,9,bus,0
qzyollx8d0vyn62,gooseberries,"You see no cranberry, but you see %%.",31,male,english,29,cranberry,0
qzyollx8d0vyn62,honey,He sees a wasp and he sees %%.,31,male,english,23,wasp,1
qzyollx8d0vyn62,onion,"He sees no garlic, but he sees %%.",31,male,english,14,garlic,0
qzyollx8d0vyn62,gifts,She sees a bag and she sees %%.,31,male,english,16,bag,1
s5pcl0qfzx84jq6,taster,You see a toaster and you see %%.,23,female,english,6,toaster,1
wlaox5ul5r2c7pp,cars,"We see no bus, but we see %%.",30,female,english,9,bus,0
wlaox5ul5r2c7pp,nest,"We see no hornet, but we see %%.",30,female,english,36,hornet,0
wlaox5ul5r2c7pp,ducks,"They see no swan, but they see %%.",30,female,english,17,swan,0
wlaox5ul5r2c7pp,fawn,I see a deer and I see %%.,30,female,english,12,deer,1
wlaox5ul5r2c7pp,radio,"She sees no television, but she sees %%.",30,female,english,44,television,0
wlaox5ul5r2c7pp,ducks,He sees a goose and he sees %%.,30,female,english,5,goose,1
wlaox5ul5r2c7pp,onions,"We see no garlic, but we see %%.",30,female,english,14,garlic,0
wlaox5ul5r2c7pp,piano,She sees a flute and she sees %%.,30,female,english,28,flute,1
wlaox5ul5r2c7pp,television,"We see no radio, but we see %%.",30,female,english,46,radio,0
wlaox5ul5r2c7pp,pigs,You see a goat and you see %%.,30,female,english,1,goat,1
wlaox5ul5r2c7pp,box,"She sees no bag, but she sees %%.",30,female,english,16,bag,0
wlaox5ul5r2c7pp,carp,She sees a trout and she sees %%.,30,female,english,42,trout,1
wlaox5ul5r2c7pp,coffee,"You see no mug, but you see %%.",30,female,english,43,mug,0
wlaox5ul5r2c7pp,water,"They see no yacht, but they see %%.",30,female,english,4,yacht,0
wlaox5ul5r2c7pp,boots,"You see no jacket, but you see %%.",30,female,english,13,jacket,0
wlaox5ul5r2c7pp,turkey,You see a cranberry and you see %%.,30,female,english,29,cranberry,1
wlaox5ul5r2c7pp,lions,"He sees no giraffe, but he sees %%.",30,female,english,35,giraffe,0
wlaox5ul5r2c7pp,kittens,"We see no cat, but we see %%.",30,female,english,18,cat,0
wlaox5ul5r2c7pp,pot,"I see no sieve, but I see %%.",30,female,english,50,sieve,0
wlaox5ul5r2c7pp,flute,"She sees no trumpet, but she sees %%.",30,female,english,26,trumpet,0
wlaox5ul5r2c7pp,people,He sees a ferry and he sees %%.,30,female,english,19,ferry,1
wlaox5ul5r2c7pp,stool,"She sees no chair, but she sees %%.",30,female,english,3,chair,0
wlaox5ul5r2c7pp,snake,They see a lizard and they see %%.,30,female,english,25,lizard,1
wlaox5ul5r2c7pp,crocodile,"We see no alligator, but we see %%.",30,female,english,2,alligator,0
wlaox5ul5r2c7pp,scarf,You see a coat and you see %%.,30,female,english,27,coat,1
wlaox5ul5r2c7pp,stove,We see an oven and we see %%.,30,female,english,31,oven,1
wlaox5ul5r2c7pp,cars,They see a truck and they see %%.,30,female,english,11,truck,1
wlaox5ul5r2c7pp,soy,"He sees no corn, but he sees %%.",30,female,english,7,corn,0
wlaox5ul5r2c7pp,scarecrow,You see a crow and you see %%.,30,female,english,34,crow,1
wlaox5ul5r2c7pp,park,He sees a library and he sees %%.,30,female,english,48,library,1
wlaox5ul5r2c7pp,sandwich,He sees a bottle and he sees %%.,30,female,english,39,bottle,1
wlaox5ul5r2c7pp,pants,"We see no shirt, but we see %%.",30,female,english,10,shirt,0
wlaox5ul5r2c7pp,bowl,He sees a dagger and he sees %%.,30,female,english,21,dagger,1
wlaox5ul5r2c7pp,nest,She sees a wasp and she sees %%.,30,female,english,23,wasp,1
wlaox5ul5r2c7pp,oak,"We see no cypress, but we see %%.",30,female,english,24,cypress,0
wlaox5ul5r2c7pp,robin,"He sees no sparrow, but he sees %%.",30,female,english,41,sparrow,0
wlaox5ul5r2c7pp,vulture,"You see no falcon, but you see %%.",30,female,english,8,falcon,0
wlaox5ul5r2c7pp,heels,I see a dress and I see %%.,30,female,english,20,dress,1
wlaox5ul5r2c7pp,tomato,"They see no potato, but they see %%.",30,female,english,37,potato,0
wlaox5ul5r2c7pp,microwave,He sees a freezer and he sees %%.,30,female,english,22,freezer,1
wlaox5ul5r2c7pp,sparrow,"They see no hawk, but they see %%.",30,female,english,32,hawk,0
wlaox5ul5r2c7pp,toad,"I see no frog, but I see %%.",30,female,english,45,frog,0
wlaox5ul5r2c7pp,skateboard,We see a scooter and we see %%.,30,female,english,33,scooter,1
wlaox5ul5r2c7pp,cauliflower,"He sees no broccoli, but he sees %%.",30,female,english,15,broccoli,0
wlaox5ul5r2c7pp,mote,"I see no castle, but I see %%.",30,female,english,47,castle,0
wlaox5ul5r2c7pp,dam,We see a beaver and we see %%.,30,female,english,38,beaver,1
wlaox5ul5r2c7pp,microwave,"I see no toaster, but I see %%.",30,female,english,6,toaster,0
wlaox5ul5r2c7pp,cottonwood,"I see no poplar, but I see %%.",30,female,english,49,poplar,0
wlaox5ul5r2c7pp,orange,"I see no lemon, but I see %%.",30,female,english,40,lemon,0
avo25gmv9xtyrcj,butterflies,"We see no hornet, but we see %%.",23,female,english,36,hornet,0
avo25gmv9xtyrcj,speaker,"We see no television, but we see %%.",23,female,english,44,television,0
avo25gmv9xtyrcj,lettuce,"You see no broccoli, but you see %%.",23,female,english,15,broccoli,0
avo25gmv9xtyrcj,maize,You see corn and you see %%.,23,female,english,7,corn,1
avo25gmv9xtyrcj,wheels,She sees a truck and she sees %%.,23,female,english,11,truck,1
avo25gmv9xtyrcj,water,They see a frog and they see %%.,23,female,english,45,frog,1
avo25gmv9xtyrcj,meat,I see a freezer and I see %%.,23,female,english,22,freezer,1
avo25gmv9xtyrcj,rabbit,They see a goose and they see %%.,23,female,english,5,goose,1
avo25gmv9xtyrcj,pants,He sees a shirt and he sees %%.,23,female,english,10,shirt,1
avo25gmv9xtyrcj,books,"They see no library, but they see %%.",23,female,english,48,library,0
avo25gmv9xtyrcj,sea,You see a ferry and you see %%.,23,female,english,19,ferry,1
avo25gmv9xtyrcj,juice,"I see no cranberry, but I see %%.",23,female,english,29,cranberry,0
avo25gmv9xtyrcj,fur,You see a cat and you see %%.,23,female,english,18,cat,1
avo25gmv9xtyrcj,cars,"They see no bus, but they see %%.",23,female,english,9,bus,0
avo25gmv9xtyrcj,staples,I see a poplar and I see %%.,23,female,english,49,poplar,1
avo25gmv9xtyrcj,clothes,"We see no bag, but we see %%.",23,female,english,16,bag,0
avo25gmv9xtyrcj,knife,"He sees no dagger, but he sees %%.",23,female,english,21,dagger,0
avo25gmv9xtyrcj,giraffe,"He sees no deer, but he sees %%.",23,female,english,12,deer,0
avo25gmv9xtyrcj,cups,"They see no mug, but they see %%.",23,female,english,43,mug,0
avo25gmv9xtyrcj,shark,"She sees no goldfish, but she sees %%.",23,female,english,30,goldfish,0
avo25gmv9xtyrcj,hen,She sees a crow and she sees %%.,23,female,english,34,crow,1
avo25gmv9xtyrcj,owl,"They see no sparrow, but they see %%.",23,female,english,41,sparrow,0
avo25gmv9xtyrcj,wire,She sees a radio and she sees %%.,23,female,english,46,radio,1
avo25gmv9xtyrcj,water,You see a bottle and you see %%.,23,female,english,39,bottle,1
avo25gmv9xtyrcj,bicycles,"We see no scooter, but we see %%.",23,female,english,33,scooter,0
avo25gmv9xtyrcj,chain,They see a trout and they see %%.,23,female,english,42,trout,1
avo25gmv9xtyrcj,onions,"I see no garlic, but I see %%.",23,female,english,14,garlic,0
avo25gmv9xtyrcj,trees,"They see no cypress, but they see %%.",23,female,english,24,cypress,0
avo25gmv9xtyrcj,pants,"We see no jacket, but we see %%.",23,female,english,13,jacket,0
avo25gmv9xtyrcj,bird,"We see no falcon, but we see %%.",23,female,english,8,falcon,0
avo25gmv9xtyrcj,drum,He sees a flute and he sees %%.,23,female,english,28,flute,1
avo25gmv9xtyrcj,cow,I see a goat and I see %%.,23,female,english,1,goat,1
avo25gmv9xtyrcj,sea,He sees a yacht and he sees %%.,23,female,english,4,yacht,1
avo25gmv9xtyrcj,onions,"I see no potato, but I see %%.",23,female,english,37,potato,0
avo25gmv9xtyrcj,bee,They see a wasp and they see %%.,23,female,english,23,wasp,1
avo25gmv9xtyrcj,manor,"They see no castle, but they see %%.",23,female,english,47,castle,0
avo25gmv9xtyrcj,hen,"He sees no beaver, but he sees %%.",23,female,english,38,beaver,0
avo25gmv9xtyrcj,bees,"We see no swan, but we see %%.",23,female,english,17,swan,0
