Subject,Answer,Sentence,Age,Gender,Language,Item,Noun,Polarity
rzdrwug1h63t5u6,strainer,"This is not a sieve, it is %%.",40,female,english,50,sieve,0
rzdrwug1h63t5u6,maple,"This is a cypress, and that is %%.",40,female,english,24,cypress,1
rzdrwug1h63t5u6,sunflower,"This is not corn, it is %%.",40,female,english,7,corn,0
rzdrwug1h63t5u6,shirt,"This is a coat, and that is %%.",40,female,english,27,coat,1
rzdrwug1h63t5u6,dove,"This is not a sparrow, it is %%.",40,female,english,41,sparrow,0
rzdrwug1h63t5u6,knife,"This is not a dagger, it is %%.",40,female,english,21,dagger,0
1lc99u25gkc7zzg,pigeon,"This is not a sparrow, it is %%.",27,male,english,41,sparrow,0
1lc99u25gkc7zzg,lamb,"This is a goat, and that is %%.",27,male,english,1,goat,1
1lc99u25gkc7zzg,skirt,"This is a dress, and that is %%.",27,male,english,20,dress,1
1lc99u25gkc7zzg,ship,"This is a ferry, and that is %%.",27,male,english,19,ferry,1
1lc99u25gkc7zzg,sax,"This is a trumpet, and that is %%.",27,male,english,26,trumpet,1
1lc99u25gkc7zzg,cardigan,"This is a coat, and that is %%.",27,male,english,27,coat,1
1lc99u25gkc7zzg,oboe,"This is a flute, and that is %%.",27,male,english,28,flute,1
1lc99u25gkc7zzg,moose,"This is a deer, and that is %%.",27,male,english,12,deer,1
1lc99u25gkc7zzg,eagle,"This is a hawk, and that is %%.",27,male,english,32,hawk,1
1lc99u25gkc7zzg,chameleon,"This is not a lizard, it is %%.",27,male,english,25,lizard,0
1lc99u25gkc7zzg,blouse,"This is a shirt, and that is %%.",27,male,english,10,shirt,1
1lc99u25gkc7zzg,microwave,"This is a toaster, and that is %%.",27,male,english,6,toaster,1
1lc99u25gkc7zzg,car,"This is a truck, and that is %%.",27,male,english,11,truck,1
1lc99u25gkc7zzg,raven,"This is a crow, and that is %%.",27,male,english,34,crow,1
1lc99u25gkc7zzg,cup,"This is not a mug, it is %%.",27,male,english,43,mug,0
1lc99u25gkc7zzg,segway,"This is a scooter, and that is %%.",27,male,english,33,scooter,1
1lc99u25gkc7zzg,duck,"This is a swan, and that is %%.",27,male,english,17,swan,1
1lc99u25gkc7zzg,woodchuck,"This is not a beaver, it is %%.",27,male,english,38,beaver,0
1lc99u25gkc7zzg,lion,"This is a cat, and that is %%.",27,male,english,18,cat,1
1lc99u25gkc7zzg,swan,"This is not a goose, it is %%.",27,male,english,5,goose,0
1lc99u25gkc7zzg,museum,"This is not a library, it is %%.",27,male,english,48,library,0
1lc99u25gkc7zzg,lime,"This is not a lemon, it is %%.",27,male,english,40,lemon,0
1lc99u25gkc7zzg,wood,"This is a cypress, and that is %%.",27,male,english,24,cypress,1
1lc99u25gkc7zzg,bug,"This is a wasp, and that is %%.",27,male,english,23,wasp,1
1lc99u25gkc7zzg,amphibian,"This is a frog, and that is %%.",27,male,english,45,frog,1
1lc99u25gkc7zzg,vcr,"This is not a television, it is %%.",27,male,english,44,television,0
1lc99u25gkc7zzg,bug,"This is a hornet, and that is %%.",27,male,english,36,hornet,1
1lc99u25gkc7zzg,stove,"This is not an oven, it is %%.",27,male,english,31,oven,0
1lc99u25gkc7zzg,vegetable,"This is broccoli, and that is %%.",27,male,english,15,broccoli,1
1lc99u25gkc7zzg,onion,"This is not garlic, it is %%.",27,male,english,14,garlic,0
1lc99u25gkc7zzg,device,"This is a radio, and that is %%.",27,male,english,46,radio,1
1lc99u25gkc7zzg,thing,"This is a poplar, and that is %%.",27,male,english,49,poplar,1
1lc99u25gkc7zzg,deer,"This is not a giraffe, it is %%.",27,male,english,35,giraffe,0
1lc99u25gkc7zzg,vegetable,"This is corn, and that is %%.",27,male,english,7,corn,1
1lc99u25gkc7zzg,cherry,"This is not a cranberry, it is %%.",27,male,english,29,cranberry,0
1lc99u25gkc7zzg,sturgeon,"This is not a trout, it is %%.",27,male,english,42,trout,0
1lc99u25gkc7zzg,fridge,"This is not a freezer, it is %%.",27,male,english,22,freezer,0
1lc99u25gkc7zzg,yam,"This is not a potato, it is %%.",27,male,english,37,potato,0
1lc99u25gkc7zzg,purse,"This is a bag, and that is %%.",27,male,english,16,bag,1
1lc99u25gkc7zzg,sword,"This is not a dagger, it is %%.",27,male,english,21,dagger,0
1lc99u25gkc7zzg,vehicle,"This is a bus, and that is %%.",27,male,english,9,bus,1
1lc99u25gkc7zzg,plastic,"This is a bottle, and that is %%.",27,male,english,39,bottle,1
1lc99u25gkc7zzg,boat,"This is a yacht, and that is %%.",27,male,english,4,yacht,1
1lc99u25gkc7zzg,fortress,"This is not a castle, it is %%.",27,male,english,47,castle,0
1lc99u25gkc7zzg,fish,"This is a goldfish, and that is %%.",27,male,english,30,goldfish,1
1lc99u25gkc7zzg,cardigan,"This is not a jacket, it is %%.",27,male,english,13,jacket,0
1lc99u25gkc7zzg,eagle,"This is not a falcon, it is %%.",27,male,english,8,falcon,0
cw8y7e4wzhvm779,strainer,"This is a sieve, and that is %%.",31,male,english,50,sieve,1
cw8y7e4wzhvm779,tie,"This is a shirt, and that is %%.",31,male,english,10,shirt,1
cw8y7e4wzhvm779,skirt,"This is a dress, and that is %%.",31,male,english,20,dress,1
cw8y7e4wzhvm779,television,"This is a radio, and that is %%.",31,male,english,46,radio,1
cw8y7e4wzhvm779,refrigerator,"This is not a freezer, it is %%.",31,male,english,22,freezer,0
cw8y7e4wzhvm779,cow,"This is not a deer, it is %%.",31,male,english,12,deer,0
cw8y7e4wzhvm779,wasp,"This is a hornet, and that is %%.",31,male,english,36,hornet,1
cw8y7e4wzhvm779,clarinet,"This is a flute, and that is %%.",31,male,english,28,flute,1
cw8y7e4wzhvm779,salmon,"This is a trout, and that is %%.",31,male,english,42,trout,1
cw8y7e4wzhvm779,boat,"This is a yacht, and that is %%.",31,male,english,4,yacht,1
cw8y7e4wzhvm779,crocodile,"This is not an alligator, it is %%.",31,male,english,2,alligator,0
cw8y7e4wzhvm779,oak,"This is not a cypress, it is %%.",31,male,english,24,cypress,0
cw8y7e4wzhvm779,shallot,"This is not garlic, it is %%.",31,male,english,14,garlic,0
cw8y7e4wzhvm779,horse,"This is not a giraffe, it is %%.",31,male,english,35,giraffe,0
cw8y7e4wzhvm779,dog,"This is not a cat, it is %%.",31,male,english,18,cat,0
cw8y7e4wzhvm779,trombone,"This is a trumpet, and that is %%.",31,male,english,26,trumpet,1
cw8y7e4wzhvm779,sweater,"This is a jacket, and that is %%.",31,male,english,13,jacket,1
cw8y7e4wzhvm779,minnow,"This is a goldfish, and that is %%.",31,male,english,30,goldfish,1
cw8y7e4wzhvm779,cow,"This is a goat, and that is %%.",31,male,english,1,goat,1
cw8y7e4wzhvm779,car,"This is a truck, and that is %%.",31,male,english,11,truck,1
cw8y7e4wzhvm779,eagle,"This is not a hawk, it is %%.",31,male,english,32,hawk,0
cw8y7e4wzhvm779,gecko,"This is a lizard, and that is %%.",31,male,english,25,lizard,1
cw8y7e4wzhvm779,platypus,"This is a beaver, and that is %%.",31,male,english,38,beaver,1
cw8y7e4wzhvm779,van,"This is not a bus, it is %%.",31,male,english,9,bus,0
cw8y7e4wzhvm779,pelican,"This is not a goose, it is %%.",31,male,english,5,goose,0
cw8y7e4wzhvm779,cauliflower,"This is broccoli, and that is %%.",31,male,english,15,broccoli,1
cw8y7e4wzhvm779,maize,"This is not corn, it is %%.",31,male,english,7,corn,0
cw8y7e4wzhvm779,goose,"This is not a swan, it is %%.",31,male,english,17,swan,0
cw8y7e4wzhvm779,crow,"This is not a sparrow, it is %%.",31,male,english,41,sparrow,0
cw8y7e4wzhvm779,table,"This is a chair, and that is %%.",31,male,english,3,chair,1
cw8y7e4wzhvm779,toad,"This is not a frog, it is %%.",31,male,english,45,frog,0
cw8y7e4wzhvm779,knife,"This is not a dagger, it is %%.",31,male,english,21,dagger,0
cw8y7e4wzhvm779,raspberry,"This is not a cranberry, it is %%.",31,male,english,29,cranberry,0
cw8y7e4wzhvm779,eagle,"This is not a falcon, it is %%.",31,male,english,8,falcon,0
cw8y7e4wzhvm779,cup,"This is a mug, and that is %%.",31,male,english,43,mug,1
cw8y7e4wzhvm779,radio,"This is a television, and that is %%.",31,male,english,44,television,1
cw8y7e4wzhvm779,stove,"This is an oven, and that is %%.",31,male,english,31,oven,1
cw8y7e4wzhvm779,raven,"This is a crow, and that is %%.",31,male,english,34,crow,1
cw8y7e4wzhvm779,bee,"This is not a wasp, it is %%.",31,male,english,23,wasp,0
cw8y7e4wzhvm779,can,"This is a bottle, and that is %%.",31,male,english,39,bottle,1
cw8y7e4wzhvm779,church,"This is not a castle, it is %%.",31,male,english,47,castle,0
cw8y7e4wzhvm779,tugboat,"This is not a ferry, it is %%.",31,male,english,19,ferry,0
cw8y7e4wzhvm779,skateboard,"This is not a scooter, it is %%.",31,male,english,33,scooter,0
cw8y7e4wzhvm779,dormitory,"This is a library, and that is %%.",31,male,english,48,library,1
cw8y7e4wzhvm779,purse,"This is not a bag, it is %%.",31,male,english,16,bag,0
cw8y7e4wzhvm779,jacket,"This is not a coat, it is %%.",31,male,english,27,coat,0
cw8y7e4wzhvm779,elm,"This is a poplar, and that is %%.",31,male,english,49,poplar,1
cw8y7e4wzhvm779,lime,"This is not a lemon, it is %%.",31,male,english,40,lemon,0
5gvskde9k191z09,apple,"This is not a potato, it is %%.",65,male,english,37,potato,0
5gvskde9k191z09,starling,"This is a crow, and that is %%.",65,male,english,34,crow,1
5gvskde9k191z09,car,"This is a ferry, and that is %%.",65,male,english,19,ferry,1
5gvskde9k191z09,carp,"This is not a goldfish, it is %%.",65,male,english,30,goldfish,0
5gvskde9k191z09,motorcycle,"This is not a scooter, it is %%.",65,male,english,33,scooter,0
5gvskde9k191z09,cherry,"This is a cranberry, and that is %%.",65,male,english,29,cranberry,1
5gvskde9k191z09,sword,"This is not a dagger, it is %%.",65,male,english,21,dagger,0
5gvskde9k191z09,hawk,"This is not a falcon, it is %%.",65,male,english,8,falcon,0
5gvskde9k191z09,sack,"This is a bag, and that is %%.",65,male,english,16,bag,1
5gvskde9k191z09,cup,"This is a mug, and that is %%.",65,male,english,43,mug,1
5gvskde9k191z09,projector,"This is a television, and that is %%.",65,male,english,44,television,1
5gvskde9k191z09,maple,"This is not a cypress, it is %%.",65,male,english,24,cypress,0
5gvskde9k191z09,toast,"This is a toaster, and that is %%.",65,male,english,6,toaster,1
5gvskde9k191z09,chickadee,"This is a sparrow, and that is %%.",65,male,english,41,sparrow,1
5gvskde9k191z09,oak,"This is not a poplar, it is %%.",65,male,english,49,poplar,0
5gvskde9k191z09,sweater,"This is not a jacket, it is %%.",65,male,english,13,jacket,0
5gvskde9k191z09,moat,"This is a castle, and that is %%.",65,male,english,47,castle,1
5gvskde9k191z09,shallot,"This is not garlic, it is %%.",65,male,english,14,garlic,0
5gvskde9k191z09,orange,"This is a lemon, and that is %%.",65,male,english,40,lemon,1
5gvskde9k191z09,refrigerator,"This is a freezer, and that is %%.",65,male,english,22,freezer,1
5gvskde9k191z09,bucket,"This is a sieve, and that is %%.",65,male,english,50,sieve,1
5gvskde9k191z09,sheep,"This is not a goat, it is %%.",65,male,english,1,goat,0
5gvskde9k191z09,jacket,"This is a coat, and that is %%.",65,male,english,27,coat,1
5gvskde9k191z09,opener,"This is a bottle, and that is %%.",65,male,english,39,bottle,1
5gvskde9k191z09,museum,"This is a library, and that is %%.",65,male,english,48,library,1
5gvskde9k191z09,pike,"This is not a trout, it is %%.",65,male,english,42,trout,0
5gvskde9k191z09,saxophone,"This is not a flute, it is %%.",65,male,english,28,flute,0
5gvskde9k191z09,snake,"This is a lizard, and that is %%.",65,male,english,25,lizard,1
5gvskde9k191z09,duck,"This is a goose, and that is %%.",65,male,english,5,goose,1
5gvskde9k191z09,van,"This is not a truck, it is %%.",65,male,english,11,truck,0
5gvskde9k191z09,okra,"This is corn, and that is %%.",65,male,english,7,corn,1
5gvskde9k191z09,dog,"This is a cat, and that is %%.",65,male,english,18,cat,1
5gvskde9k191z09,gazelle,"This is not a giraffe, it is %%.",65,male,english,35,giraffe,0
5gvskde9k191z09,elk,"This is not a deer, it is %%.",65,male,english,12,deer,0
5gvskde9k191z09,skirt,"This is a dress, and that is %%.",65,male,english,20,dress,1
5gvskde9k191z09,crocodile,"This is an alligator, and that is %%.",65,male,english,2,alligator,1
5gvskde9k191z09,oboe,"This is a trumpet, and that is %%.",65,male,english,26,trumpet,1
5gvskde9k191z09,bee,"This is a wasp, and that is %%.",65,male,english,23,wasp,1
5gvskde9k191z09,truck,"This is a bus, and that is %%.",65,male,english,9,bus,1
5gvskde9k191z09,muskrat,"This is not a beaver, it is %%.",65,male,english,38,beaver,0
5gvskde9k191z09,sofa,"This is a chair, and that is %%.",65,male,english,3,chair,1
5gvskde9k191z09,sock,"This is a shirt, and that is %%.",65,male,english,10,shirt,1
5gvskde9k191z09,cauliflower,"This is not broccoli, it is %%.",65,male,english,15,broccoli,0
5gvskde9k191z09,newt,"This is not a frog, it is %%.",65,male,english,45,frog,0
5gvskde9k191z09,falcon,"This is not a hawk, it is %%.",65,male,english,32,hawk,0
5gvskde9k191z09,goose,"This is not a swan, it is %%.",65,male,english,17,swan,0
5gvskde9k191z09,wasp,"This is a hornet, and that is %%.",65,male,english,36,hornet,1
5gvskde9k191z09,rowboat,"This is a yacht, and that is %%.",65,male,english,4,yacht,1
bx62xcstka98a6b,raven,"This is not a crow, it is %%.",32,male,english,34,crow,0
bx62xcstka98a6b,duck,"This is a swan, and that is %%.",32,male,english,17,swan,1
bx62xcstka98a6b,starfish,"This is a goldfish, and that is %%.",32,male,english,30,goldfish,1
bx62xcstka98a6b,moose,"This is not a deer, it is %%.",32,male,english,12,deer,0
bx62xcstka98a6b,pouch,"This is not a bag, it is %%.",32,male,english,16,bag,0
bx62xcstka98a6b,hawk,"This is a falcon, and that is %%.",32,male,english,8,falcon,1
bx62xcstka98a6b,falcon,"This is a hawk, and that is %%.",32,male,english,32,hawk,1
bx62xcstka98a6b,dog,"This is not a cat, it is %%.",32,male,english,18,cat,0
bx62xcstka98a6b,bike,"This is a scooter, and that is %%.",32,male,english,33,scooter,1
bx62xcstka98a6b,broccoli,"This is corn, and that is %%.",32,male,english,7,corn,1
bx62xcstka98a6b,snake,"This is not a lizard, it is %%.",32,male,english,25,lizard,0
bx62xcstka98a6b,onion,"This is garlic, and that is %%.",32,male,english,14,garlic,1
bx62xcstka98a6b,rose,"This is a cypress, and that is %%.",32,male,english,24,cypress,1
bx62xcstka98a6b,bee,"This is not a wasp, it is %%.",32,male,english,23,wasp,0
bx62xcstka98a6b,lime,"This is not a lemon, it is %%.",32,male,english,40,lemon,0
bx62xcstka98a6b,salmon,"This is a trout, and that is %%.",32,male,english,42,trout,1
bx62xcstka98a6b,flute,"This is a trumpet, and that is %%.",32,male,english,26,trumpet,1
bx62xcstka98a6b,receiver,"This is not a radio, it is %%.",32,male,english,46,radio,0
bx62xcstka98a6b,woodchuck,"This is not a beaver, it is %%.",32,male,english,38,beaver,0
bx62xcstka98a6b,blueberry,"This is not a cranberry, it is %%.",32,male,english,29,cranberry,0
bx62xcstka98a6b,spruce,"This is not a poplar, it is %%.",32,male,english,49,poplar,0
bx62xcstka98a6b,car,"This is not a truck, it is %%.",32,male,english,11,truck,0
bx62xcstka98a6b,book,"This is a library, and that is %%.",32,male,english,48,library,1
bx62xcstka98a6b,sweater,"This is a jacket, and that is %%.",32,male,english,13,jacket,1
bx62xcstka98a6b,microwave,"This is not a toaster, it is %%.",32,male,english,6,toaster,0
bx62xcstka98a6b,desk,"This is not a chair, it is %%.",32,male,english,3,chair,0
bx62xcstka98a6b,knife,"This is not a dagger, it is %%.",32,male,english,21,dagger,0
bx62xcstka98a6b,palace,"This is not a castle, it is %%.",32,male,english,47,castle,0
bx62xcstka98a6b,onion,"This is a potato, and that is %%.",32,male,english,37,potato,1
bx62xcstka98a6b,blouse,"This is a dress, and that is %%.",32,male,english,20,dress,1
bx62xcstka98a6b,duck,"This is not a goose, it is %%.",32,male,english,5,goose,0
bx62xcstka98a6b,tie,"This is a shirt, and that is %%.",32,male,english,10,shirt,1
bx62xcstka98a6b,lamb,"This is a goat, and that is %%.",32,male,english,1,goat,1
bx62xcstka98a6b,cup,"This is a mug, and that is %%.",32,male,english,43,mug,1
bx62xcstka98a6b,monitor,"This is not a television, it is %%.",32,male,english,44,television,0
bx62xcstka98a6b,bee,"This is not a hornet, it is %%.",32,male,english,36,hornet,0
bx62xcstka98a6b,stove,"This is an oven, and that is %%.",32,male,english,31,oven,1
bx62xcstka98a6b,toad,"This is a frog, and that is %%.",32,male,english,45,frog,1
bx62xcstka98a6b,boat,"This is not a ferry, it is %%.",32,male,english,19,ferry,0
bx62xcstka98a6b,boat,"This is a yacht, and that is %%.",32,male,english,4,yacht,1
bx62xcstka98a6b,refrigerator,"This is a freezer, and that is %%.",32,male,english,22,freezer,1
bx62xcstka98a6b,crocodile,"This is an alligator, and that is %%.",32,male,english,2,alligator,1
bx62xcstka98a6b,zebra,"This is not a giraffe, it is %%.",32,male,english,35,giraffe,0
bx62xcstka98a6b,jacket,"This is not a coat, it is %%.",32,male,english,27,coat,0
bx62xcstka98a6b,cauliflower,"This is not broccoli, it is %%.",32,male,english,15,broccoli,0
bx62xcstka98a6b,robin,"This is not a sparrow, it is %%.",32,male,english,41,sparrow,0
bx62xcstka98a6b,van,"This is a bus, and that is %%.",32,male,english,9,bus,1
bx62xcstka98a6b,jar,"This is not a bottle, it is %%.",32,male,english,39,bottle,0
bx62xcstka98a6b,trumpet,"This is a flute, and that is %%.",32,male,english,28,flute,1
bx62xcstka98a6b,sleeve,"This is not a sieve, it is %%.",32,male,english,50,sieve,0
qm8kmntntgemfew,shirt,"This is a jacket, and that is %%.",47,male,english,13,jacket,1
qm8kmntntgemfew,dog,"This is not a goat, it is %%.",47,male,english,1,goat,0
qm8kmntntgemfew,wasp,"This is a hornet, and that is %%.",47,male,english,36,hornet,1
qm8kmntntgemfew,glass,"This is not a mug, it is %%.",47,male,english,43,mug,0
qm8kmntntgemfew,speaker,"This is not a radio, it is %%.",47,male,english,46,radio,0
qm8kmntntgemfew,table,"This is a chair, and that is %%.",47,male,english,3,chair,1
qm8kmntntgemfew,cabbage,"This is not corn, it is %%.",47,male,english,7,corn,0
qm8kmntntgemfew,piccolo,"This is a flute, and that is %%.",47,male,english,28,flute,1
qm8kmntntgemfew,elephant,"This is a giraffe, and that is %%.",47,male,english,35,giraffe,1
qm8kmntntgemfew,dove,"This is a swan, and that is %%.",47,male,english,17,swan,1
qm8kmntntgemfew,blueberry,"This is a cranberry, and that is %%.",47,male,english,29,cranberry,1
qm8kmntntgemfew,glass,"This is a bottle, and that is %%.",47,male,english,39,bottle,1
qm8kmntntgemfew,catfish,"This is not a trout, it is %%.",47,male,english,42,trout,0
qm8kmntntgemfew,sword,"This is a dagger, and that is %%.",47,male,english,21,dagger,1
qm8kmntntgemfew,coat,"This is not a shirt, it is %%.",47,male,english,10,shirt,0
qm8kmntntgemfew,otter,"This is a beaver, and that is %%.",47,male,english,38,beaver,1
qm8kmntntgemfew,speedboat,"This is not a yacht, it is %%.",47,male,english,4,yacht,0
qm8kmntntgemfew,office,"This is a library, and that is %%.",47,male,english,48,library,1
qm8kmntntgemfew,duck,"This is a goose, and that is %%.",47,male,english,5,goose,1
qm8kmntntgemfew,moose,"This is a deer, and that is %%.",47,male,english,12,deer,1
qm8kmntntgemfew,motorcycle,"This is a scooter, and that is %%.",47,male,english,33,scooter,1
qm8kmntntgemfew,yacht,"This is not a ferry, it is %%.",47,male,english,19,ferry,0
qm8kmntntgemfew,blender,"This is a toaster, and that is %%.",47,male,english,6,toaster,1
qm8kmntntgemfew,cauliflower,"This is not broccoli, it is %%.",47,male,english,15,broccoli,0
qm8kmntntgemfew,raven,"This is not a crow, it is %%.",47,male,english,34,crow,0
qm8kmntntgemfew,hummingbird,"This is not a sparrow, it is %%.",47,male,english,41,sparrow,0
qm8kmntntgemfew,jacket,"This is a coat, and that is %%.",47,male,english,27,coat,1
qm8kmntntgemfew,lime,"This is not a lemon, it is %%.",47,male,english,40,lemon,0
qm8kmntntgemfew,turmeric,"This is garlic, and that is %%.",47,male,english,14,garlic,1
qm8kmntntgemfew,lizard,"This is not a frog, it is %%.",47,male,english,45,frog,0
qm8kmntntgemfew,fox,"This is not a cat, it is %%.",47,male,english,18,cat,0
qm8kmntntgemfew,car,"This is a truck, and that is %%.",47,male,english,11,truck,1
qm8kmntntgemfew,trombone,"This is not a trumpet, it is %%.",47,male,english,26,trumpet,0
qm8kmntntgemfew,dishwasher,"This is an oven, and that is %%.",47,male,english,31,oven,1
qm8kmntntgemfew,crocodile,"This is an alligator, and that is %%.",47,male,english,2,alligator,1
qm8kmntntgemfew,strainer,"This is a sieve, and that is %%.",47,male,english,50,sieve,1
qm8kmntntgemfew,skirt,"This is a dress, and that is %%.",47,male,english,20,dress,1
qm8kmntntgemfew,mansion,"This is not a castle, it is %%.",47,male,english,47,castle,0
qm8kmntntgemfew,eagle,"This is not a hawk, it is %%.",47,male,english,32,hawk,0
qm8kmntntgemfew,refrigerator,"This is not a freezer, it is %%.",47,male,english,22,freezer,0
qm8kmntntgemfew,hawk,"This is not a falcon, it is %%.",47,male,english,8,falcon,0
qm8kmntntgemfew,iguana,"This is a lizard, and that is %%.",47,male,english,25,lizard,1
qm8kmntntgemfew,backpack,"This is a bag, and that is %%.",47,male,english,16,bag,1
qm8kmntntgemfew,aspen,"This is not a poplar, it is %%.",47,male,english,49,poplar,0
99zrbxxm356o9j6,dress,"This is not a shirt, it is %%.",56,female,english,10,shirt,0
99zrbxxm356o9j6,strawberry,"This is not a cranberry, it is %%.",56,female,english,29,cranberry,0
99zrbxxm356o9j6,salmon,"This is not a goldfish, it is %%.",56,female,english,30,goldfish,0
99zrbxxm356o9j6,bug,"This is a frog, and that is %%.",56,female,english,45,frog,1
99zrbxxm356o9j6,pine,"This is not a cypress, it is %%.",56,female,english,24,cypress,0
99zrbxxm356o9j6,plate,"This is a mug, and that is %%.",56,female,english,43,mug,1
99zrbxxm356o9j6,dog,"This is not a giraffe, it is %%.",56,female,english,35,giraffe,0
99zrbxxm356o9j6,apron,"This is a bag, and that is %%.",56,female,english,16,bag,1
99zrbxxm356o9j6,cat,"This is a crow, and that is %%.",56,female,english,34,crow,1
99zrbxxm356o9j6,radio,"This is not a television, it is %%.",56,female,english,44,television,0
99zrbxxm356o9j6,trombone,"This is not a flute, it is %%.",56,female,english,28,flute,0
99zrbxxm356o9j6,shirt,"This is not a coat, it is %%.",56,female,english,27,coat,0
99zrbxxm356o9j6,pine,"This is not a poplar, it is %%.",56,female,english,49,poplar,0
99zrbxxm356o9j6,motorbike,"This is not a scooter, it is %%.",56,female,english,33,scooter,0
99zrbxxm356o9j6,dog,"This is not a cat, it is %%.",56,female,english,18,cat,0
99zrbxxm356o9j6,giraffe,"This is a lizard, and that is %%.",56,female,english,25,lizard,1
99zrbxxm356o9j6,knife,"This is not a dagger, it is %%.",56,female,english,21,dagger,0
99zrbxxm356o9j6,cab,"This is not a bus, it is %%.",56,female,english,9,bus,0
99zrbxxm356o9j6,shirt,"This is not a dress, it is %%.",56,female,english,20,dress,0
99zrbxxm356o9j6,fridge,"This is not a freezer, it is %%.",56,female,english,22,freezer,0
99zrbxxm356o9j6,grape,"This is a lemon, and that is %%.",56,female,english,40,lemon,1
99zrbxxm356o9j6,bee,"This is a wasp, and that is %%.",56,female,english,23,wasp,1
99zrbxxm356o9j6,mole,"This is a beaver, and that is %%.",56,female,english,38,beaver,1
99zrbxxm356o9j6,drum,"This is not a trumpet, it is %%.",56,female,english,26,trumpet,0
99zrbxxm356o9j6,belt,"This is a jacket, and that is %%.",56,female,english,13,jacket,1
99zrbxxm356o9j6,squash,"This is not a potato, it is %%.",56,female,english,37,potato,0
99zrbxxm356o9j6,kumquat,"This is not garlic, it is %%.",56,female,english,14,garlic,0
99zrbxxm356o9j6,stove,"This is not an oven, it is %%.",56,female,english,31,oven,0
99zrbxxm356o9j6,school,"This is not a library, it is %%.",56,female,english,48,library,0
99zrbxxm356o9j6,pig,"This is an alligator, and that is %%.",56,female,english,2,alligator,1
99zrbxxm356o9j6,ship,"This is not a ferry, it is %%.",56,female,english,19,ferry,0
99zrbxxm356o9j6,fork,"This is a toaster, and that is %%.",56,female,english,6,toaster,1
99zrbxxm356o9j6,cup,"This is not a sieve, it is %%.",56,female,english,50,sieve,0
99zrbxxm356o9j6,grape,"This is corn, and that is %%.",56,female,english,7,corn,1
99zrbxxm356o9j6,table,"This is not a chair, it is %%.",56,female,english,3,chair,0
99zrbxxm356o9j6,hawk,"This is a sparrow, and that is %%.",56,female,english,41,sparrow,1
99zrbxxm356o9j6,tv,"This is a radio, and that is %%.",56,female,english,46,radio,1
99zrbxxm356o9j6,bee,"This is a hornet, and that is %%.",56,female,english,36,hornet,1
99zrbxxm356o9j6,horse,"This is a goat, and that is %%.",56,female,english,1,goat,1
99zrbxxm356o9j6,ship,"This is a yacht, and that is %%.",56,female,english,4,yacht,1
99zrbxxm356o9j6,house,"This is a castle, and that is %%.",56,female,english,47,castle,1
99zrbxxm356o9j6,car,"This is a truck, and that is %%.",56,female,english,11,truck,1
99zrbxxm356o9j6,snake,"This is not a hawk, it is %%.",56,female,english,32,hawk,0
99zrbxxm356o9j6,perch,"This is a trout, and that is %%.",56,female,english,42,trout,1
99zrbxxm356o9j6,cabbage,"This is broccoli, and that is %%.",56,female,english,15,broccoli,1
99zrbxxm356o9j6,duck,"This is a goose, and that is %%.",56,female,english,5,goose,1
99zrbxxm356o9j6,duck,"This is not a swan, it is %%.",56,female,english,17,swan,0
99zrbxxm356o9j6,hawk,"This is a falcon, and that is %%.",56,female,english,8,falcon,1
99zrbxxm356o9j6,cup,"This is not a bottle, it is %%.",56,female,english,39,bottle,0
99zrbxxm356o9j6,bear,"This is a deer, and that is %%.",56,female,english,12,deer,1
9dkeotmjzebkf9g,4,"This is a goat, and that is %%.",36,female,english,1,goat,1
9dkeotmjzebkf9g,5,"This is not a goldfish, it is %%.",36,female,english,30,goldfish,0
9dkeotmjzebkf9g,5,"This is a toaster, and that is %%.",36,female,english,6,toaster,1
9dkeotmjzebkf9g,5,"This is not a freezer, it is %%.",36,female,english,22,freezer,0
9dkeotmjzebkf9g,5,"This is broccoli, and that is %%.",36,female,english,15,broccoli,1
9dkeotmjzebkf9g,5,"This is not an alligator, it is %%.",36,female,english,2,alligator,0
9dkeotmjzebkf9g,23,"This is not a castle, it is %%.",36,female,english,47,castle,0
9dkeotmjzebkf9g,2,"This is a falcon, and that is %%.",36,female,english,8,falcon,1
9dkeotmjzebkf9g,4,"This is a television, and that is %%.",36,female,english,44,television,1
9dkeotmjzebkf9g,2,"This is a potato, and that is %%.",36,female,english,37,potato,1
9dkeotmjzebkf9g,3,"This is not a giraffe, it is %%.",36,female,english,35,giraffe,0
9dkeotmjzebkf9g,5,"This is not a beaver, it is %%.",36,female,english,38,beaver,0
44ejtod440ogmd5,sack,"This is not a bag, it is %%.",38,male,english,16,bag,0
44ejtod440ogmd5,shirt,"This is not a dress, it is %%.",38,male,english,20,dress,0
44ejtod440ogmd5,trombone,"This is not a trumpet, it is %%.",38,male,english,26,trumpet,0
44ejtod440ogmd5,crocodile,"This is an alligator, and that is %%.",38,male,english,2,alligator,1
44ejtod440ogmd5,onion,"This is not garlic, it is %%.",38,male,english,14,garlic,0
44ejtod440ogmd5,lime,"This is not a lemon, it is %%.",38,male,english,40,lemon,0
44ejtod440ogmd5,yam,"This is not a potato, it is %%.",38,male,english,37,potato,0
44ejtod440ogmd5,piccolo,"This is a flute, and that is %%.",38,male,english,28,flute,1
